time,open,high,low,close,volume
2020-03-04,4.89,4.97,4.89,4.97,250
2020-03-05,4.97,4.97,4.81,4.82,410
2020-03-06,4.51,4.81,4.49,4.8,90
2020-03-09,4.47,4.88,4.47,4.8,1570
2020-03-10,4.85,4.85,4.47,4.79,110
2020-03-11,4.79,4.79,4.49,4.66,2470
2020-03-12,4.66,4.98,4.34,4.59,28810
2020-03-13,4.8,4.8,4.27,4.36,3260
2020-03-16,4.59,4.59,4.59,4.59,10
2020-03-17,4.59,4.59,4.59,4.59,20
2020-03-18,4.66,4.89,4.28,4.73,1750
2020-03-19,4.4,4.66,4.4,4.66,360
2020-03-20,4.82,4.82,4.35,4.69,720
2020-03-23,4.38,4.66,4.37,4.37,700
2020-03-24,4.66,4.66,4.08,4.36,8090
2020-03-25,4.43,4.59,4.09,4.59,1010
2020-03-26,4.59,4.59,4.59,4.59,10
2020-03-27,4.27,4.51,4.27,4.51,430
2020-03-30,4.2,4.66,4.2,4.5,7360
2020-03-31,4.2,4.2,4.19,4.19,3200
2020-04-01,3.98,4.2,3.98,4.2,3500
2020-04-03,4.36,4.5,4.36,4.5,170
2020-04-06,4.59,4.59,4.2,4.36,3320
2020-04-07,4.58,4.59,4.36,4.51,840
2020-04-08,4.51,4.51,4.21,4.47,30
2020-04-09,4.43,4.51,4.36,4.36,4250
2020-04-10,4.2,4.36,4.2,4.36,4450
2020-04-13,4.43,4.43,4.43,4.43,50
2020-04-14,4.43,4.43,4.2,4.43,4140
2020-04-15,4.55,4.55,4.28,4.28,3010
2020-04-16,4.28,4.43,4.28,4.43,27770
2020-04-17,4.59,4.59,4.28,4.28,3010
2020-04-20,4.36,4.58,4.28,4.58,20210
2020-04-21,4.63,4.88,4.59,4.78,34670
2020-04-22,4.85,4.85,4.61,4.8,16560
2020-04-23,5.13,5.13,5.05,5.13,106110
2020-04-24,5.13,5.13,5.09,5.09,11480
2020-04-27,5.09,5.12,4.82,4.82,8660
2020-04-28,4.61,5.11,4.61,4.78,28210
2020-04-29,4.96,4.96,4.74,4.94,22670
2020-05-04,4.94,4.94,4.7,4.89,43160
2020-05-05,4.78,4.85,4.74,4.84,7350
2020-05-06,4.97,5.15,4.6,4.95,23380
2020-05-07,4.8,4.82,4.79,4.82,14110
2020-05-08,4.94,4.94,4.82,4.9,22310
2020-05-11,4.9,4.97,4.83,4.91,12050
2020-05-12,4.82,4.92,4.74,4.92,14260
2020-05-13,4.92,4.92,4.75,4.85,28460
2020-05-14,4.85,4.85,4.82,4.85,37450
2020-05-15,4.82,4.85,4.78,4.79,19250
2020-05-18,4.95,4.95,4.78,4.89,8040
2020-05-19,4.92,4.92,4.68,4.77,84610
2020-05-20,4.85,4.85,4.7,4.72,16490
2020-05-21,4.85,4.91,4.73,4.85,49360
2020-05-22,4.91,4.91,4.76,4.85,72280
2020-05-25,4.85,4.91,4.76,4.84,24830
2020-05-26,4.85,4.89,4.77,4.82,29410
2020-05-27,4.83,4.83,4.74,4.76,59260
2020-05-28,4.78,4.89,4.74,4.83,230810
2020-05-29,4.85,5.16,4.83,5.12,201700
2020-06-01,5.12,5.34,5.12,5.21,115230
2020-06-02,5.26,5.26,4.93,4.93,34300
2020-06-03,4.94,5.01,4.9,4.96,65680
2020-06-04,5.01,5.01,4.85,4.88,123790
2020-06-05,4.89,5.05,4.8,4.95,55950
2020-06-08,5.19,5.19,4.95,5.0,109090
2020-06-09,5.05,5.08,5.01,5.02,121210
2020-06-10,5.08,5.2,4.99,5.16,177080
2020-06-11,5.16,5.5,5.16,5.17,388150
2020-06-12,4.85,5.16,4.84,5.12,117930
2020-06-15,5.12,5.12,4.79,4.79,91770
2020-06-16,4.79,5.04,4.79,4.85,20800
2020-06-17,4.86,5.02,4.86,4.89,52600
2020-06-18,4.89,4.98,4.71,4.89,86630
2020-06-19,4.89,4.89,4.81,4.89,69390
2020-06-22,4.89,4.91,4.82,4.89,47680
2020-06-23,4.89,4.97,4.85,4.89,57230
2020-06-24,4.91,5.23,4.9,5.22,217890
2020-06-25,4.92,5.2,4.92,5.05,75420
2020-06-26,5.05,5.08,4.85,5.05,45920
2020-06-29,4.85,4.87,4.83,4.85,66530
2020-06-30,4.85,4.92,4.83,4.88,28560
2020-07-01,4.96,5.0,4.88,4.89,15510
2020-07-02,4.89,4.89,4.82,4.89,48530
2020-07-03,4.82,4.95,4.82,4.85,11590
2020-07-06,4.89,5.08,4.82,4.96,27370
2020-07-07,4.97,5.2,4.88,4.88,103910
2020-07-08,5.01,5.12,4.91,4.97,26720
2020-07-09,5.05,5.12,4.97,5.06,6390
2020-07-10,5.12,5.12,4.94,5.06,12020
2020-07-13,5.06,5.06,4.97,4.97,8200
2020-07-14,4.97,5.05,4.97,4.97,17640
2020-07-15,5.1,5.11,4.94,5.01,8980
2020-07-16,4.97,5.08,4.97,5.01,110910
2020-07-17,5.01,5.05,4.98,5.01,8750
2020-07-20,4.97,5.01,4.97,4.97,13310
2020-07-21,4.97,4.97,4.88,4.9,29790
2020-07-22,4.93,4.97,4.83,4.83,27960
2020-07-23,4.89,5.12,4.89,4.91,99860
2020-07-24,4.9,4.97,4.87,4.87,164680
2020-07-27,4.85,4.89,4.6,4.6,41000
2020-07-28,4.56,4.89,4.56,4.67,46330
2020-07-29,4.99,4.99,4.59,4.89,22800
2020-07-30,4.82,4.93,4.81,4.92,2520
2020-07-31,4.68,4.91,4.68,4.69,20510
2020-08-03,4.74,4.89,4.74,4.89,8800
2020-08-04,4.89,4.89,4.89,4.89,60
2020-08-05,4.7,4.89,4.66,4.89,21290
2020-08-06,5.14,5.14,4.81,5.1,41230
2020-08-07,5.1,5.14,5.1,5.14,4710
2020-08-10,5.47,5.47,4.99,5.14,20020
2020-08-11,4.98,4.98,4.98,4.98,2890
2020-08-12,4.98,5.13,4.98,4.98,10020
2020-08-13,4.98,4.98,4.98,4.98,4480
2020-08-14,5.11,5.13,4.98,5.1,9130
2020-08-17,5.09,5.09,4.98,4.99,16100
2020-08-18,4.99,5.08,4.99,5.07,5450
2020-08-19,5.12,5.12,5.02,5.1,7810
2020-08-20,5.18,5.18,4.98,5.1,18220
2020-08-21,5.06,5.12,5.06,5.12,870
2020-08-24,5.12,5.14,5.1,5.14,3820
2020-08-25,5.17,5.17,5.04,5.13,34630
2020-08-26,5.06,5.18,5.06,5.16,17060
2020-08-27,5.31,5.31,5.06,5.21,8120
2020-08-28,5.32,5.32,5.02,5.21,33640
2020-08-31,5.03,5.22,5.03,5.18,3900
2020-09-01,4.98,5.15,4.98,5.15,1110
2020-09-03,5.14,5.14,5.06,5.06,4430
2020-09-04,5.06,5.14,5.06,5.14,46900
2020-09-07,5.22,5.22,5.13,5.13,500
2020-09-08,5.07,5.13,5.06,5.13,24980
2020-09-09,5.06,5.1,5.06,5.1,410
2020-09-10,5.07,5.12,5.06,5.12,5220
2020-09-11,5.14,5.14,5.04,5.08,600
2020-09-14,5.05,5.09,5.04,5.09,34300
2020-09-15,5.05,5.09,5.04,5.06,56030
2020-09-16,5.06,5.13,5.06,5.13,11750
2020-09-17,5.06,5.17,5.06,5.14,14280
2020-09-18,5.1,5.13,5.06,5.12,5840
2020-09-21,5.06,5.22,5.06,5.12,2890
2020-09-22,5.19,5.19,5.07,5.07,18630
2020-09-23,5.18,5.18,5.07,5.07,8540
2020-09-24,5.17,5.17,5.17,5.17,140
2020-09-25,5.17,5.17,5.06,5.1,4540
2020-09-28,5.07,5.1,5.07,5.08,46900
2020-09-29,5.08,5.09,5.08,5.08,42000
2020-09-30,5.07,5.08,5.07,5.08,3810
2020-10-01,5.31,5.31,5.08,5.08,3740
2020-10-02,5.08,5.31,5.08,5.09,19180
2020-10-05,5.09,5.17,5.09,5.17,1860
2020-10-06,5.11,5.14,5.11,5.14,2270
2020-10-07,5.06,5.12,5.06,5.12,2700
2020-10-08,5.12,5.12,5.08,5.12,3810
2020-10-09,5.1,5.14,5.06,5.12,45740
2020-10-12,5.06,5.12,5.06,5.12,2650
2020-10-13,5.12,5.12,5.06,5.12,5410
2020-10-14,5.12,5.14,4.78,5.14,17410
2020-10-15,5.13,5.13,5.1,5.12,1440
2020-10-16,5.12,5.12,5.1,5.1,3400
2020-10-19,5.27,5.27,5.06,5.12,4470
2020-10-20,5.12,5.12,4.85,5.12,16030
2020-10-21,5.12,5.12,4.98,5.1,21890
2020-10-22,5.1,5.1,5.1,5.1,10
2020-10-23,5.08,5.08,5.06,5.08,1830
2020-10-26,5.08,5.08,4.74,5.06,31530
2020-10-27,4.81,5.13,4.81,5.06,4960
2020-10-28,5.06,5.06,5.06,5.06,10
2020-10-29,5.06,5.06,5.06,5.06,1010
2020-10-30,5.05,5.05,4.81,4.96,8130
2020-11-02,4.96,4.96,4.89,4.89,50
2020-11-03,4.87,4.88,4.73,4.74,30340
2020-11-04,4.74,5.06,4.74,4.98,29750
2020-11-05,4.74,5.12,4.74,5.12,20
2020-11-06,4.81,4.81,4.81,4.81,1000
2020-11-09,5.05,5.05,4.81,4.97,480
2020-11-10,4.98,4.98,4.81,4.81,10440
2020-11-11,4.98,4.98,4.96,4.98,5010
2020-11-12,4.97,4.98,4.97,4.98,140
2020-11-13,4.97,4.97,4.97,4.97,80
2020-11-16,4.78,4.97,4.78,4.95,4260
2020-11-17,4.7,4.98,4.7,4.97,5790
2020-11-18,4.89,4.97,4.81,4.97,4740
2020-11-19,4.97,4.97,4.96,4.97,2000
2020-11-20,4.81,4.93,4.81,4.93,7320
2020-11-23,4.83,4.83,4.83,4.83,30
2020-11-24,4.83,4.98,4.83,4.97,460
2020-11-25,4.71,4.93,4.71,4.93,6470
2020-11-26,4.89,4.93,4.77,4.81,10960
2020-11-27,4.86,4.89,4.81,4.89,5230
2020-11-30,4.64,4.88,4.64,4.85,4600
2020-12-01,4.53,4.89,4.53,4.89,3160
2020-12-02,4.56,4.88,4.56,4.88,5350
2020-12-03,4.89,4.89,4.81,4.81,5710
2020-12-04,4.81,4.81,4.73,4.81,9840
2020-12-07,4.81,5.14,4.77,4.95,13250
2020-12-08,4.89,4.89,4.81,4.81,10580
2020-12-09,4.87,4.88,4.82,4.87,20190
2020-12-10,4.87,4.87,4.75,4.81,4140
2020-12-11,4.81,4.98,4.81,4.98,7140
2020-12-14,4.81,4.97,4.81,4.96,10950
2020-12-15,4.81,4.95,4.81,4.95,4950
2020-12-16,4.83,4.98,4.83,4.98,41960
2020-12-17,4.98,4.98,4.98,4.98,20820
2020-12-18,4.74,4.98,4.74,4.98,1340
2020-12-21,4.98,4.98,4.73,4.81,7780
2020-12-22,4.73,4.95,4.64,4.91,22530
2020-12-23,4.89,4.93,4.89,4.93,33510
2020-12-24,4.98,4.98,4.89,4.89,31510
2020-12-25,4.82,4.97,4.82,4.96,5860
2020-12-28,5.1,5.1,4.89,4.98,5770
2020-12-29,4.85,5.06,4.85,5.02,32970
2020-12-30,5.06,5.16,5.06,5.07,28870
2020-12-31,5.15,5.15,5.03,5.09,10750
2021-01-04,5.06,5.22,5.06,5.14,13100
2021-01-05,5.14,5.5,4.98,5.5,125100
2021-01-06,5.76,5.88,5.73,5.88,152300
2021-01-07,6.27,6.27,5.81,6.01,77800
2021-01-08,5.89,5.93,5.71,5.72,44700
2021-01-11,5.79,5.79,5.56,5.72,57200
2021-01-12,5.72,5.75,5.56,5.75,39500
2021-01-13,5.8,6.14,5.75,6.14,325800
2021-01-14,6.46,6.47,6.22,6.39,93000
2021-01-15,6.43,6.43,5.99,6.22,33800
2021-01-18,5.93,6.14,5.93,6.13,56100
2021-01-19,5.9,6.12,5.71,5.71,170400
2021-01-20,5.41,5.97,5.41,5.76,24400
2021-01-21,5.86,5.87,5.72,5.87,52000
2021-01-22,5.8,5.96,5.49,5.96,77300
2021-01-25,5.96,5.96,5.56,5.8,89800
2021-01-26,5.8,5.8,5.47,5.54,21900
2021-01-27,5.71,5.71,5.47,5.47,17100
2021-01-28,5.14,5.47,5.09,5.09,79000
2021-01-29,4.77,5.41,4.74,5.36,26100
2021-02-01,5.35,5.35,4.99,5.26,7900
2021-02-02,5.06,5.14,4.93,5.14,7400
2021-02-03,5.16,5.26,4.98,5.22,20500
2021-02-04,5.14,5.22,5.14,5.22,2300
2021-02-05,5.29,5.29,5.18,5.22,12900
2021-02-08,5.28,5.28,5.06,5.06,400
2021-02-09,5.06,5.1,4.98,5.1,8500
2021-02-17,5.28,5.44,5.22,5.37,35200
2021-02-18,5.39,5.55,5.37,5.37,22900
2021-02-19,5.39,5.39,5.35,5.37,6700
2021-02-22,5.37,5.46,5.37,5.46,2800
2021-02-23,5.46,5.46,5.23,5.39,3300
2021-02-24,5.39,5.72,5.39,5.43,46500
2021-02-25,5.43,5.71,5.43,5.67,29600
2021-02-26,5.56,5.67,5.39,5.43,18600
2021-03-01,5.43,5.8,5.43,5.56,3600
2021-03-02,5.69,5.76,5.47,5.56,7800
2021-03-03,5.47,5.56,5.47,5.56,54300
2021-03-04,5.8,5.8,5.57,5.57,10500
2021-03-05,5.56,5.59,5.47,5.47,15700
2021-03-08,5.56,5.8,5.49,5.8,92300
2021-03-09,5.97,6.01,5.79,5.8,97400
2021-03-10,6.1,6.18,5.89,6.05,67000
2021-03-11,6.05,6.05,5.85,5.93,40600
2021-03-12,5.89,5.89,5.87,5.89,14100
2021-03-15,5.8,6.05,5.72,5.95,25000
2021-03-16,5.85,5.89,5.8,5.89,20800
2021-03-17,6.05,6.05,5.81,5.92,25600
2021-03-18,5.92,5.92,5.73,5.9,17700
2021-03-19,5.81,5.9,5.72,5.8,12900
2021-03-22,5.8,5.8,5.56,5.64,49400
2021-03-23,5.71,5.85,5.71,5.85,39500
2021-03-24,5.85,5.85,5.65,5.8,25500
2021-03-25,5.8,5.85,5.66,5.72,15500
2021-03-26,5.56,5.65,5.56,5.57,18300
2021-03-29,5.57,5.79,5.57,5.64,13100
2021-03-30,5.64,5.72,5.64,5.72,25500
2021-03-31,5.72,5.72,5.63,5.69,34200
2021-04-01,5.69,5.85,5.69,5.83,17500
2021-04-02,5.82,5.82,5.79,5.8,18300
2021-04-05,5.8,5.85,5.64,5.67,21600
2021-04-06,5.64,6.06,5.64,6.06,179800
2021-04-07,6.22,6.42,6.08,6.23,76800
2021-04-08,6.29,6.3,6.22,6.29,74700
2021-04-09,6.29,6.47,6.27,6.47,183000
2021-04-12,6.67,6.68,6.39,6.47,82600
2021-04-13,6.55,6.55,6.3,6.3,72900
2021-04-14,6.26,6.41,6.18,6.39,83200
2021-04-15,6.39,6.41,6.1,6.14,31800
2021-04-16,6.14,6.55,6.1,6.3,75200
2021-04-19,6.3,6.3,6.1,6.14,8300
2021-04-20,6.14,6.14,5.72,5.72,80400
2021-04-22,5.72,5.8,5.64,5.72,15500
2021-04-23,5.56,5.8,5.56,5.8,20700
2021-04-26,5.8,5.8,5.6,5.6,37500
2021-04-27,5.6,5.64,5.56,5.64,3200
2021-04-28,5.36,5.96,5.36,5.56,42400
2021-04-29,5.8,5.8,5.51,5.64,33400
2021-05-04,5.36,5.64,5.36,5.47,20900
2021-05-05,5.33,5.69,5.33,5.69,46700
2021-05-06,5.47,5.69,5.44,5.63,30400
2021-05-07,5.67,5.67,5.39,5.63,44400
2021-05-10,5.47,5.47,5.38,5.38,22800
2021-05-11,5.37,5.47,5.31,5.38,28600
2021-05-12,5.38,5.47,5.36,5.43,34200
2021-05-13,5.43,5.43,5.39,5.39,24700
2021-05-14,5.39,5.39,5.35,5.35,18500
2021-05-17,5.35,5.39,5.35,5.35,12300
2021-05-18,5.64,5.64,5.38,5.39,12100
2021-05-19,5.46,5.46,5.27,5.28,15200
2021-05-20,5.47,5.47,5.31,5.31,2400
2021-05-21,5.31,5.39,5.2,5.37,4300
2021-05-24,5.37,5.39,5.37,5.39,4300
2021-05-25,5.39,5.39,5.35,5.39,20800
2021-05-26,5.35,5.35,5.35,5.35,4000
2021-05-27,5.35,5.64,5.32,5.56,17200
2021-05-28,5.33,5.6,5.32,5.42,6100
2021-05-31,5.39,5.39,5.26,5.31,15900
2021-06-01,5.29,5.31,5.29,5.31,17700
2021-06-02,5.31,5.6,5.31,5.47,18800
2021-06-03,5.47,5.47,5.33,5.47,18000
2021-06-04,5.47,5.48,5.41,5.42,42500
2021-06-07,5.54,5.54,5.36,5.36,26500
2021-06-08,5.41,5.56,5.39,5.39,61600
2021-06-09,5.53,5.53,5.35,5.39,22800
2021-06-10,5.39,5.61,5.33,5.5,34100
2021-06-11,5.47,5.5,5.43,5.48,31000
2021-06-14,5.48,5.48,5.39,5.39,26200
2021-06-15,5.39,5.55,5.39,5.41,13100
2021-06-16,5.41,5.46,5.39,5.46,22800
2021-06-17,5.46,5.47,5.39,5.46,31100
2021-06-18,5.51,5.51,5.47,5.5,30400
2021-06-21,5.5,5.71,5.5,5.71,62300
2021-06-22,5.8,5.8,5.68,5.72,40800
2021-06-23,5.8,5.8,5.56,5.56,10600
2021-06-24,5.64,5.65,5.51,5.56,16200
2021-06-25,5.5,5.56,5.5,5.56,3900
2021-06-28,5.56,5.62,5.51,5.56,28900
2021-06-29,5.56,5.57,5.54,5.54,8500
2021-06-30,5.56,5.71,5.54,5.65,51000
2021-07-01,5.66,5.8,5.65,5.77,66600
2021-07-02,5.77,5.77,5.66,5.72,33700
2021-07-05,5.67,5.71,5.57,5.64,19300
2021-07-06,5.39,5.63,5.39,5.63,10800
2021-07-07,5.39,5.57,5.32,5.56,22700
2021-07-08,5.56,5.57,5.47,5.57,7800
2021-07-09,5.56,5.56,5.39,5.55,18500
2021-07-12,5.47,5.47,5.17,5.34,31900
2021-07-13,5.52,5.52,4.98,5.29,71700
2021-07-14,5.23,5.23,5.06,5.1,20700
2021-07-15,5.1,5.13,4.99,5.13,18500
2021-07-16,5.06,5.49,4.98,5.27,8000
2021-07-19,5.06,5.21,4.93,5.21,10600
2021-07-20,4.98,5.18,4.98,5.18,8200
2021-07-21,5.03,5.17,5.03,5.17,9900
2021-07-22,5.14,5.22,5.11,5.22,8800
2021-07-23,5.22,5.22,5.1,5.21,6000
2021-07-26,5.08,5.14,5.07,5.12,8200
2021-07-27,5.22,5.26,5.12,5.12,9900
2021-07-28,5.08,5.12,5.08,5.11,14100
2021-07-29,5.05,5.14,5.05,5.14,4700
2021-07-30,4.9,5.14,4.9,5.14,17200
2021-08-02,5.14,5.47,5.13,5.31,21700
2021-08-03,5.31,5.43,5.23,5.35,7500
2021-08-04,5.38,5.38,5.14,5.35,65200
2021-08-05,5.35,5.35,5.31,5.31,4200
2021-08-06,5.3,5.3,5.22,5.29,5700
2021-08-09,5.23,5.34,5.22,5.32,15400
2021-08-10,5.31,5.31,5.22,5.27,26500
2021-08-11,5.31,5.42,5.31,5.38,32500
2021-08-12,5.32,5.64,5.31,5.54,50600
2021-08-13,5.78,5.78,5.39,5.56,32900
2021-08-16,5.57,5.66,5.56,5.65,46500
2021-08-17,5.65,5.72,5.61,5.61,59700
2021-08-18,5.46,5.64,5.46,5.61,26100
2021-08-19,5.54,5.56,5.52,5.56,18300
2021-08-20,5.56,5.57,5.4,5.43,74500
2021-08-23,5.43,5.47,5.35,5.35,16300
2021-08-24,5.63,5.69,5.36,5.54,30500
2021-08-25,5.63,5.63,5.41,5.53,18300
2021-08-26,5.55,5.55,5.4,5.52,54600
2021-08-27,5.41,5.5,5.41,5.47,1400
2021-08-30,5.51,5.57,5.41,5.57,61200
2021-08-31,5.72,5.72,5.52,5.56,40700
2021-09-01,5.52,5.66,5.52,5.56,10100
2021-09-06,5.64,5.89,5.64,5.8,206900
2021-09-07,5.93,5.93,5.66,5.66,85500
2021-09-08,5.66,5.8,5.66,5.7,39500
2021-09-09,5.64,5.72,5.63,5.72,37500
2021-09-10,5.88,5.88,5.66,5.76,25300
2021-09-13,5.8,5.93,5.66,5.8,101100
2021-09-14,5.72,5.89,5.68,5.8,138500
2021-09-15,5.89,6.21,5.89,6.21,799900
2021-09-16,6.54,6.55,6.32,6.47,218600
2021-09-17,6.48,6.49,6.22,6.36,119500
2021-09-20,6.3,6.3,6.05,6.1,335900
2021-09-21,6.05,6.1,5.8,6.08,402800
2021-09-22,6.1,6.5,6.09,6.5,2247400
2021-09-23,6.95,6.95,6.88,6.95,1475900
2021-09-24,7.21,7.21,6.63,6.63,491500
2021-09-27,6.3,6.55,6.17,6.17,556000
2021-09-28,5.76,6.15,5.75,6.0,704600
2021-09-29,5.97,6.14,5.97,6.05,261900
2021-09-30,6.25,6.25,6.05,6.12,203500
2021-10-01,6.04,6.08,5.9,6.02,233400
2021-10-04,6.02,6.18,5.9,6.11,278800
2021-10-05,6.11,6.28,5.97,6.11,189000
2021-10-06,6.11,6.53,6.07,6.53,769700
2021-10-07,6.61,6.88,6.53,6.7,516000
2021-10-08,6.7,6.7,6.55,6.58,182100
2021-10-11,6.58,6.58,6.3,6.44,403500
2021-10-12,6.28,6.45,6.27,6.44,319200
2021-10-13,6.4,6.47,6.37,6.39,117100
2021-10-14,6.44,6.58,6.39,6.47,247800
2021-10-15,6.55,6.59,6.35,6.35,232900
2021-10-18,6.46,6.46,6.3,6.38,339000
2021-10-19,6.53,6.63,6.36,6.51,319500
2021-10-20,6.53,6.8,6.53,6.72,743200
2021-10-21,6.77,6.78,6.7,6.74,278100
2021-10-22,6.74,7.15,6.74,7.13,548500
2021-10-25,7.13,7.38,7.13,7.23,550200
2021-10-26,7.23,7.31,7.05,7.23,408900
2021-10-27,7.3,7.53,7.26,7.34,626600
2021-10-28,7.46,7.46,7.3,7.3,386400
2021-10-29,7.34,7.53,7.3,7.36,446300
2021-11-01,7.38,7.38,7.28,7.34,443800
2021-11-02,7.31,7.84,7.17,7.67,1072200
2021-11-03,7.8,7.8,7.44,7.44,860400
2021-11-04,7.67,7.9,7.46,7.74,648700
2021-11-05,7.78,8.28,7.71,8.28,1012500
2021-11-08,8.62,8.62,8.08,8.27,1132600
2021-11-09,8.13,8.28,8.04,8.04,1870700
2021-11-10,8.04,8.58,8.04,8.58,815600
2021-11-11,9.12,9.12,8.46,8.79,925200
2021-11-12,8.79,8.87,8.46,8.67,672200
2021-11-15,8.79,9.25,8.58,9.2,1470300
2021-11-16,9.2,9.25,8.58,9.04,773500
2021-11-17,8.79,9.45,8.79,9.2,814600
2021-11-18,9.25,9.41,9.04,9.2,1327100
2021-11-19,9.54,9.54,8.62,9.0,1220900
2021-11-22,8.71,8.91,8.42,8.42,1136200
2021-11-23,7.98,8.79,7.98,8.71,633600
2021-11-24,8.87,8.96,8.54,8.62,402100
2021-11-25,8.54,8.75,8.54,8.71,459500
2021-11-26,8.79,9.2,8.58,9.04,1488900
2021-11-29,8.87,9.66,8.87,9.66,853900
2021-11-30,10.27,10.27,9.66,9.76,1167900
2021-12-01,9.76,9.8,9.34,9.48,909000
2021-12-02,9.24,9.9,9.24,9.62,863100
2021-12-03,9.71,9.71,9.34,9.34,707800
2021-12-06,9.15,9.57,8.69,8.69,591400
2021-12-07,9.15,9.15,8.82,8.99,194600
2021-12-08,9.06,9.24,8.68,8.85,300500
2021-12-09,8.85,9.12,8.73,9.12,405000
2021-12-10,9.06,9.43,9.06,9.15,319100
2021-12-13,9.06,9.48,9.06,9.38,512600
2021-12-14,9.62,9.62,9.17,9.24,567300
2021-12-15,9.34,9.34,9.15,9.15,349300
2021-12-16,9.15,9.15,9.0,9.02,431500
2021-12-17,9.15,9.62,9.1,9.62,1253600
2021-12-20,10.27,10.27,9.57,9.62,828800
2021-12-21,9.57,9.8,9.38,9.76,523900
2021-12-22,9.76,10.41,9.57,10.22,1516500
2021-12-23,10.27,10.92,10.27,10.92,2108300
2021-12-24,11.48,11.48,10.46,10.46,1236900
2021-12-27,10.55,10.78,10.08,10.55,490100
2021-12-28,11.25,11.25,11.11,11.25,936700
2021-12-29,12.0,12.0,11.39,11.67,1606300
2021-12-30,11.67,11.67,11.3,11.48,797300
2021-12-31,11.53,11.53,10.83,11.2,636500
2022-01-04,11.2,11.95,11.06,11.95,1230900
2022-01-05,12.23,12.6,12.18,12.23,895800
2022-01-06,12.04,12.42,11.81,12.28,638200
2022-01-07,12.28,12.6,12.0,12.28,735200
2022-01-10,12.14,13.12,12.14,12.14,1475600
2022-01-11,12.14,12.56,11.58,12.18,796500
2022-01-12,11.95,12.42,11.34,11.9,1204000
2022-01-13,12.04,12.04,11.11,11.11,816900
2022-01-14,10.36,11.2,10.36,10.74,971900
2022-01-17,11.02,11.11,9.99,9.99,561900
2022-01-18,9.32,9.71,9.31,9.31,939600
2022-01-19,8.96,9.34,8.96,9.1,303600
2022-01-20,8.97,9.71,8.97,9.71,458500
2022-01-21,10.08,10.08,9.33,9.57,474200
2022-01-24,9.34,9.43,8.92,8.92,429400
2022-01-25,8.87,9.23,8.74,9.11,140300
2022-01-26,9.34,9.34,8.59,8.69,188100
2022-01-27,8.87,8.87,8.41,8.51,172200
2022-01-28,8.52,8.87,7.93,8.66,332500
2022-02-07,8.78,9.15,8.78,8.99,168500
2022-02-08,8.99,9.62,8.99,9.57,423200
2022-02-09,9.34,9.62,9.31,9.62,406100
2022-02-10,9.62,10.13,9.62,9.8,408200
2022-02-11,9.85,9.85,9.48,9.52,372900
2022-02-14,9.52,9.52,9.29,9.48,445100
2022-02-15,9.71,9.71,9.34,9.34,237800
2022-02-16,9.52,9.52,9.34,9.43,453000
2022-02-17,9.43,9.62,9.34,9.48,411300
2022-02-18,9.48,9.52,9.34,9.52,329600
2022-02-21,9.62,9.8,9.52,9.8,537600
2022-02-22,9.71,9.71,9.34,9.48,502400
2022-02-23,9.52,9.76,9.43,9.71,533900
2022-02-24,9.71,9.71,9.06,9.34,789000
2022-02-25,9.43,9.57,9.32,9.43,386900
2022-02-28,9.34,9.48,9.3,9.34,318500
2022-03-01,9.57,9.62,9.34,9.52,536400
2022-03-02,9.52,9.52,8.87,9.11,889100
2022-03-03,9.11,9.34,9.11,9.24,464500
2022-03-04,9.38,9.43,9.24,9.38,648800
2022-03-07,9.48,10.04,9.34,10.04,3059000
2022-03-08,10.64,10.74,10.27,10.74,2657900
2022-03-09,11.16,11.16,10.08,10.74,1741800
2022-03-10,10.46,11.48,10.36,11.48,2642700
2022-03-11,11.34,12.09,11.2,11.48,2757400
2022-03-14,11.48,11.48,10.69,10.69,2065600
2022-03-15,10.36,11.44,10.32,11.02,1489400
2022-03-16,11.16,11.3,10.88,10.92,775800
2022-03-17,10.92,11.11,10.64,10.64,767500
2022-03-18,10.83,11.11,10.64,10.83,1043000
2022-03-21,11.2,11.58,10.88,11.58,1825700
2022-03-22,12.14,12.14,11.2,11.3,1616400
2022-03-23,11.2,11.58,11.06,11.34,1273200
2022-03-24,11.2,11.39,11.06,11.3,1075500
2022-03-25,11.48,11.48,11.25,11.3,682000
2022-03-28,11.25,11.25,10.55,10.74,1605800
2022-03-29,10.74,11.16,10.64,10.83,603700
2022-03-30,10.78,11.16,10.13,10.46,1211700
2022-03-31,10.46,10.78,10.32,10.36,663900
2022-04-01,10.36,10.64,9.99,10.36,652200
2022-04-04,10.6,10.6,10.18,10.41,655600
2022-04-05,10.46,10.83,10.41,10.55,553200
2022-04-06,10.55,10.64,10.18,10.27,567600
2022-04-07,10.64,10.64,10.08,10.18,544200
2022-04-08,10.13,10.32,9.8,9.8,623200
2022-04-12,9.85,10.18,9.12,9.13,607300
2022-04-13,9.13,9.57,9.13,9.43,640000
2022-04-14,9.76,9.76,9.24,9.34,174500
2022-04-15,9.38,9.43,9.06,9.2,205400
2022-04-18,9.2,9.21,8.56,8.56,623200
2022-04-19,8.6,8.82,7.96,7.96,539100
2022-04-20,7.96,7.96,7.41,7.41,480800
2022-04-21,6.9,7.19,6.9,6.9,610600
2022-04-22,6.49,7.09,6.42,6.81,489300
2022-04-25,7.0,7.0,6.33,6.34,238700
